FEED_D154,FEED_DS_005,FEED_DS_010,FEED_DS_090,FEED_DS_095,DIESEL_DS_005,DIESEL_DS_010,DIESEL_DS_090,DIESEL_DS_095,FEED_SULFUR,FEED_NITROGEN,FEED_KWATSON,PROCESS_T_WABT,X370PLUS,PROCESS_PP_H2_OUT,actual.values,PLANT_NAME,CYCLE,DATE
0.7503646434598706,0.4349804297127622,0.48573756500935006,0.7951608705673953,0.8303004257727253,0.056122372405180976,0.1667333809818692,0.8725485129045286,0.9142623908332387,0.6895827627134119,0.18210560952231078,0.3453651094938838,0.5980991545360778,0.9701388567838758,0.47009002307530273,0.7478591233961939,15.0,2,28/01/2013
0.7524257536730201,0.4271716396671333,0.47890487371942475,0.7980891668345061,0.8322526232841326,0.056122372405180976,0.16827999138544086,0.8622068052903559,0.8985146667005682,0.59828357527618,0.3027081932502611,0.3360244054586844,0.6097780075022461,0.969728752294333,0.4576985647940887,0.7626728666150003,15.0,2,04/02/2013
0.7692581537470753,0.41838675086580074,0.4730482811852031,0.7863759817660628,0.8224916357270965,0.05907618147913658,0.17446643299973053,0.8691012770331377,0.9072634023298298,0.6504545395260268,0.22502467846464186,0.30200706076029554,0.611133626254181,0.9696814521319727,0.4766127326108889,0.7654945319900107,15.0,2,11/02/2013
0.7232266923200675,0.35982082552358396,0.42521944215572605,0.7619735128734725,0.8019935618573206,0.06941451323798424,0.18374609542116654,0.8656540411617468,0.9055136552039769,0.5226356771139022,0.2719495271749238,0.33622573991910865,0.6152870885950281,0.9672116269124235,0.46781743354162636,0.7951220184276244,15.0,2,18/02/2013
0.7541433455173114,0.39007988695039597,0.4545024048268344,0.765877907896287,0.8049218581244314,0.048737849720288925,0.15590710815686154,0.8535887156118803,0.8932654253230123,0.6165434127636265,0.30642784589192984,0.2947181531959972,0.6135509009038852,0.969755698089007,0.46778299667425144,0.7845407732713336,15.0,2,25/02/2013
0.7270053943775083,0.38773724993670733,0.44552229627436113,0.7641209301360204,0.801603122355039,0.06350689509007303,0.18374609542116654,0.8673776590974439,0.9107628965815359,0.6348032502510728,0.2961272693457703,0.34033367571422946,0.6125374210700133,0.9681361834100681,0.4293856435904272,0.7443320416774301,15.0,2,04/03/2013
0.7572350108370359,0.4125301583315791,0.4652394911395742,0.7668540066519905,0.8049218581244314,0.05021475425726669,0.1574537185604332,0.8570359514832712,0.8950151724488653,0.7026255037758735,0.30299432037654334,0.2984644377996798,0.6226183875608874,0.9693041329545012,0.42189776413601393,0.7513862051149569,15.0,2,11/03/2013
0.756204455730461,0.4193628496215044,0.47011998491809226,0.7619735128734725,0.8019935618573206,0.05464546786820014,0.1698266017890156,0.8432470079977076,0.8810171954420448,0.6765400216509502,0.3018498118714145,0.29425130224135215,0.611471541743496,0.9712507501175559,0.4548671861634211,0.7626728666150003,15.0,2,18/03/2013
0.7795637048128232,0.4193628496215044,0.47109608367379585,0.7707584016748049,0.8068740556358387,0.048737849720288925,0.14662744573542852,0.8535887156118803,0.8932654253230123,0.6843656662884272,0.3098613714073163,0.27319081166479,0.6118813090166374,0.9714816710807969,0.4575091248937654,0.7661999483337634,15.0,2,25/03/2013
0.7551739006238865,0.39007988695039597,0.4535263060711308,0.7853998830103591,0.8224916357270965,0.04430713610935248,0.14662744573542852,0.8484178618047925,0.8862664368196036,0.31395182011451533,0.337043448404126,0.31816701428071953,0.6206180512233165,0.9725215815082124,0.4358536894863843,0.7958274347713771,15.0,2,01/04/2013
0.7812812966571147,0.41741065211009715,0.47109608367379585,0.775638895453323,0.8127306481700604,0.03839951796143819,0.14662744573542852,0.8501414797404894,0.8880161839454566,0.6895827627134119,0.2891171547518563,0.2703548995142455,0.6107892596875348,0.9730200686305237,0.44380379943215903,0.7676107810212693,15.0,2,08/04/2013
0.7431507577138471,0.42521944215572605,0.4769526762080175,0.7795432904761375,0.8146828456814675,0.03839951796143819,0.14662744573542852,0.8501414797404894,0.8880161839454566,0.6974084073508888,0.2785304510794146,0.3427991692458116,0.6137155300677662,0.9731912922254603,0.4313026091462725,0.7640836993025055,15.0,2,15/04/2013
0.7599831577879018,0.41741065211009715,0.47011998491809226,0.7775910929647303,0.813706746925764,0.04135332703539679,0.1543604977532898,0.8570359514832712,0.8950151724488653,0.6791485698634425,0.37567061045222394,0.3057030722697171,0.6119762880880134,0.9690537960523892,0.4492439132358325,0.7676107810212693,15.0,2,22/04/2013
0.7654794516896344,0.4037452695302466,0.4535263060711308,0.7649018091405833,0.8039457593687278,0.045784040646330244,0.17137321219258722,0.863930423226053,0.9020141609522742,0.5226356771139022,0.3137240876121261,0.27289172081925334,0.6124043019005535,0.9720764124668342,0.45237818644941874,0.7930057693963658,15.0,2,06/05/2013
0.7654794516896344,0.40960186206446825,0.4613350961167597,0.758069117850658,0.7961369693230989,0.04135332703539679,0.16364016017472285,0.8673776590974439,0.903763908078127,0.7234938894758122,0.2619350777550466,0.28473975864741075,0.613292070630192,0.9706932163308944,0.4209350686366009,0.768316197365022,15.0,2,13/05/2013
0.7297535413283747,0.407649664553061,0.46231119487246336,0.7639257103848797,0.8029696606130242,0.03839951796143819,0.15281388734971818,0.8570359514832712,0.8932654253230123,0.6321947020385804,0.22573999628034738,0.33418726534282295,0.6123212161935139,0.9763060338429291,0.4559654477789799,0.7739595281150436,15.0,2,20/05/2013
0.7658229700584926,0.3764145043705454,0.4359565284684658,0.7561169203392508,0.7990652655902097,0.06202999055309219,0.18683931622830993,0.8397997721263167,0.870518712686933,0.6687143770134731,0.26379490407588096,0.25744952072495414,0.6102385731115524,0.9695555730181579,0.4513612283776874,0.7640836993025055,15.0,2,27/05/2013
0.7582655659436105,0.4154584545986899,0.46231119487246336,0.7697823029191013,0.8078501543915423,0.09009117675568264,0.21467830349261494,0.8432470079977076,0.8775177011903419,0.7234938894758122,0.17624000343352553,0.2967455646576965,0.5439004765209811,0.9676480863040203,0.48667492696106607,0.7669053646775168,15.0,2,10/06/2013
0.7572350108370359,0.4125301583315791,0.46328729362816695,0.7746627966976194,0.813706746925764,0.08861427221870488,0.21777152429975832,0.8535887156118803,0.8897659310713065,0.7574050162382125,0.25177756477202823,0.3043844742449377,0.5446805287594246,0.9674159441401146,0.47263375488946596,0.7697270300525272,15.0,2,17/06/2013
0.7221961372134925,0.3676296155692129,0.4271716396671333,0.7531886240721399,0.7932086730559881,0.10781403119942243,0.23942406994977367,0.8570359514832712,0.8950151724488653,0.6295861538260881,0.23947409834189332,0.32742120238013633,0.5455774983241645,0.9654482297938751,0.48319159151352364,0.7739595281150436,15.0,2,24/06/2013
0.7496776067221538,0.4115540595758755,0.4613350961167597,0.7746627966976194,0.813706746925764,0.06350689509007303,0.20385203066760726,0.8656540411617468,0.903763908078127,0.7052340519883659,0.2267414412223351,0.31703028468778,0.5440473809509159,0.9671310744432687,0.48112080058426077,0.7591457848962365,15.0,2,01/07/2013
0.7788766680751065,0.39788867699602487,0.46231119487246336,0.7834476854989519,0.8215155369713928,0.05464546786820014,0.1899325370354562,0.8673776590974439,0.9090131494556829,0.6947998591383965,0.28282235797364774,0.2772592317275052,0.5418300327653298,0.9667672667565318,0.45944893638274786,0.8078195126151723,15.0,2,08/07/2013
0.7503646434598706,0.407649664553061,0.4593828986053525,0.775638895453323,0.813706746925764,0.07236832231194293,0.1976655890533176,0.863930423226053,0.9002644138264212,0.6061092199136571,0.32774431679995425,0.30697802807246605,0.5669829080440423,0.967634083398134,0.47011204214256286,0.7803082752088172,15.0,2,15/07/2013
0.7472729781401461,0.40960186206446825,0.4584067998496489,0.7727105991862122,0.8107784506586531,0.08418355860776844,0.20539864107117892,0.8553123335475741,0.8915156781971595,0.6713229252259655,0.24004635259445775,0.3121567666065342,0.5957656260444602,0.9687673207820927,0.4119898307651081,0.768316197365022,15.0,2,22/07/2013
0.7647924149519176,0.41838675086580074,0.4652394911395742,0.7678301054076941,0.805897956880135,0.02215356805467624,0.14817405613900014,0.8535887156118803,0.8915156781971595,0.5278527735388869,0.27352322636947596,0.28440238822024944,0.5970964308927755,0.9684614536699968,0.43729462389218393,0.8035870145526566,15.0,2,29/07/2013
0.7428072393449885,0.39788867699602487,0.4515741085597236,0.7609974141177689,0.8000413643459133,0.048737849720288925,0.1667333809818692,0.8466942438690985,0.8845166896937506,0.5617639003012872,0.2862558834890342,0.30921504008362377,0.6164342260177285,0.9697518577861792,0.443026761892217,0.7711378627400325,15.0,2,05/08/2013
0.7527692720418783,0.407649664553061,0.4574307010939453,0.7629496116291761,0.8019935618573206,0.03839951796143819,0.15281388734971818,0.8535887156118803,0.8915156781971595,0.7052340519883659,0.2889740911887152,0.2970119664689124,0.6146901824971733,0.969464980039811,0.45940500957745034,0.7506807887712044,15.0,2,12/08/2013
0.7555174189927446,0.4037452695302466,0.45645460233824164,0.7649018091405833,0.8039457593687278,0.06055308601611443,0.17137321219258722,0.8484178618047925,0.8862664368196036,0.6791485698634425,0.26279345913389324,0.29242601601789514,0.6154269462806554,0.9689567103642529,0.4614453600063176,0.7732541117712903,15.0,2,19/08/2013
0.7651359333207758,0.40276917077454294,0.4574307010939453,0.7746627966976194,0.8117545494143568,0.04135332703539679,0.1497206665425718,0.8518650976761832,0.8915156781971595,0.6374117984635651,0.23589750926336575,0.2867883842961307,0.6161834564711675,0.9684933210301758,0.4436145695286204,0.7704324463962798,15.0,2,26/08/2013
0.7840294436079804,0.42131504713291157,0.47109608367379585,0.7746627966976194,0.8117545494143568,0.05464546786820014,0.17291982259615887,0.8432470079977076,0.8775177011903419,0.52002712890141,0.31944663013777025,0.26289066527162613,0.6136128600849922,0.9692321449860688,0.4415863997305788,0.8049978472401618,15.0,2,02/09/2013
0.7692581537470753,0.41350625708728267,0.4613350961167597,0.765877907896287,0.8039457593687278,0.033968804350504735,0.15281388734971818,0.8501414797404894,0.8880161839454566,0.5278527735388869,0.25978912430793005,0.27255688141229034,0.6257889616651986,0.9686590027427117,0.4551268786358431,0.7901841040213554,15.0,2,23/09/2013
0.7671970435339258,0.40862576330876466,0.4525502073154272,0.7639257103848797,0.8029696606130242,0.03839951796143819,0.16054693936757955,0.8363525362549258,0.872268459812786,0.5774151895762413,0.330176397373353,0.27004535640811106,0.6243304266259682,0.9684317139227883,0.4405883769678709,0.7866570223025915,15.0,2,30/09/2013
0.7981136967311697,0.4037452695302466,0.4515741085597236,0.7619735128734725,0.8000413643459133,0.06646070416402863,0.16518677057829756,0.8449706259334016,0.8845166896937506,0.5878493824262107,0.2753830526903103,0.21630675514862335,0.6003153593501556,0.966856220306988,0.47130587544472186,0.8162845087402052,15.0,2,07/10/2013
0.7606701945256186,0.3998408745074321,0.45059800980402,0.7590452166063616,0.7980891668345061,0.08418355860776844,0.21003847228189693,0.8535887156118803,0.8880161839454566,0.5330698699638716,0.2667992389018441,0.2764149458224443,0.6018977901160099,0.9671138184049789,0.47833802617918453,0.8078195126151723,15.0,2,14/10/2013
0.7740674109110911,0.4008169732631357,0.4525502073154272,0.7600213153620652,0.7990652655902097,0.07679903592287637,0.1976655890533176,0.8518650976761832,0.8880161839454566,0.5800237377887337,0.3137240876121261,0.2572049467181921,0.603808051982901,0.9675747269653183,0.4577849849874052,0.8176953414277104,15.0,2,28/10/2013
0.7692581537470753,0.4037452695302466,0.4545024048268344,0.7736866979419158,0.813706746925764,0.07679903592287637,0.1930257578425996,0.8415233900620107,0.8792674483161947,0.6191519609761187,0.2613628235024822,0.27255688141229034,0.5953440419804493,0.9676668518970991,0.4600443991644339,0.7873624386463441,15.0,2,18/11/2013
0.7568914924681778,0.40179307201883935,0.4574307010939453,0.7746627966976194,0.813706746925764,0.07532213138589854,0.1899325370354562,0.8380761541906198,0.872268459812786,0.6269776056135957,0.3100044349704574,0.2990376047679437,0.5951289449568841,0.9680052173469054,0.4796092830287253,0.7866570223025915,15.0,2,25/11/2013
0.7723498190667998,0.40960186206446825,0.46231119487246336,0.7775910929647303,0.8146828456814675,0.07384522684892068,0.19921219945688926,0.8742721308402257,0.9107628965815359,0.5774151895762413,0.24934548419862948,0.28071697705376186,0.598768789757634,0.9676954790504376,0.4696955332533702,0.8134628433651939,15.0,2,02/12/2013
0.7142952147297527,0.3998408745074321,0.4574307010939453,0.7668540066519905,0.8068740556358387,0.06498379962705088,0.18838592663188455,0.863930423226053,0.9002644138264212,0.4626390682265785,0.16737006251877712,0.3679322924664653,0.6006490442205434,0.9753922898847646,0.4767076647437301,0.7732541117712903,15.0,2,09/12/2013
0.784372961976839,0.4144823558429863,0.4603589973610561,0.7570930190949544,0.7834476854989519,0.03987642249841604,0.16518677057829756,0.8794429846473104,0.9177618850849445,0.5721980931512566,0.2944105065880771,0.252041429557381,0.6426259480854369,0.9675038173291572,0.4778065955996838,0.823338672177732,15.0,2,06/01/2014
0.7802507415505396,0.4047213682859502,0.4545024048268344,0.7522125253164363,0.780519389231841,0.07384522684892068,0.21003847228189693,0.8915083101971771,0.9300101149659091,0.5408955146013487,0.29355212520923046,0.24997508936361676,0.6338580793396422,0.9662437826123087,0.47842358761058784,0.828982002927753,15.0,2,20/01/2014
0.7908998109851458,0.40179307201883935,0.4545024048268344,0.7483081302936219,0.7775910929647303,0.05464546786820014,0.18374609542116654,0.8777193667116135,0.9195116322107976,0.7574050162382125,0.2781012603899913,0.22807932287848487,0.6344120192237063,0.9660504108638425,0.4718408023733546,0.844501162490312,15.0,2,27/01/2014
0.8015488804197524,0.4047213682859502,0.4525502073154272,0.7531886240721399,0.7844237842546555,0.06350689509007303,0.18838592663188455,0.8777193667116135,0.9195116322107976,0.6739314734384578,0.31257957910699724,0.2107164517130789,0.637012856269242,0.9671230021476332,0.637112322741717,0.8254549212089899,15.0,2,03/02/2014
0.7891822191408545,0.39788867699602487,0.44864581229261274,0.7668540066519905,0.8029696606130242,0.05169165879424453,0.16827999138544086,0.858759569418965,0.8985146667005682,0.6087177681261494,0.24920242063548836,0.23678720054651428,0.6367084441421536,0.9697838932431737,0.4622858204163843,0.7951220184276244,15.0,2,10/02/2014
0.7610137128944768,0.3881276894389888,0.43986092349128025,0.7668540066519905,0.8029696606130242,0.048737849720288925,0.17137321219258722,0.8673776590974439,0.9072634023298298,0.6582801841635038,0.28053334096339005,0.2788184635602615,0.6362459333216346,0.9676285770433982,0.6068275400935329,0.7923003530526131,15.0,2,17/02/2014
0.7792201864439651,0.3930081832175068,0.4447414172697983,0.7717345004305086,0.8078501543915423,0.06793760870100649,0.20075880986046396,0.8708248949688348,0.9072634023298298,0.6478459913135344,0.2502038655774761,0.25757657033392484,0.6243242355583694,0.9662032062147615,0.47150083715513597,0.7873624386463441,15.0,2,24/02/2014
0.7888387007719962,0.407649664553061,0.4584067998496489,0.7727105991862122,0.8107784506586531,0.06793760870100649,0.20075880986046396,0.8656540411617468,0.903763908078127,0.6974084073508888,0.22903045823259277,0.24617706459433847,0.6122294053851393,0.9664329666331577,0.4717665839236697,0.7923003530526131,15.0,2,03/03/2014
0.7692581537470753,0.3920320844618032,0.4496219110483164,0.7766149942090267,0.8156589444371711,0.09304498582963833,0.23169101793191235,0.8880610743257862,0.9300101149659091,0.6608887323759962,0.270805018669795,0.2799456654890918,0.572120260284116,0.9648061454577254,0.49964557973252804,0.8042924308964092,15.0,2,10/03/2014
0.7816248150259728,0.40276917077454294,0.4545024048268344,0.7844237842546555,0.8293243270170217,0.045784040646330244,0.17291982259615887,0.8673776590974439,0.9072634023298298,0.5956750270636877,0.24419519592554975,0.25656313120908947,0.6156130622824992,0.9679386567134264,0.47881075243656207,0.8106411779901835,15.0,2,24/03/2014
0.7641053782142013,0.4047213682859502,0.4525502073154272,0.7853998830103591,0.8244438332385037,0.05169165879424453,0.1852927058247382,0.8673776590974439,0.9090131494556829,0.6113263163386418,0.26465328545472755,0.2914560255128406,0.6171324038166884,0.9668682152210331,0.4736045832168165,0.7894786876776028,15.0,2,31/03/2014
0.7534563087795951,0.39496038072891404,0.4457175160255019,0.7824715867432483,0.8224916357270965,0.06941451323798424,0.2023054202640356,0.8725485129045286,0.9125126437073888,0.6113263163386418,0.2166697663772014,0.3032917759564451,0.6038090154867845,0.9657376097933833,0.4848603525134751,0.7831299405838285,15.0,2,07/04/2014
0.7805942599193978,0.3920320844618032,0.4427892197583911,0.7785671917204339,0.8205394382156892,0.07827594045985414,0.21467830349261494,0.863930423226053,0.9020141609522742,0.5643724485137797,0.06379204280461809,0.252362913544249,0.5863575517523205,0.9657798421605275,0.4947693106468933,0.8148736760526992,15.0,2,14/04/2014
0.7393720556564058,0.3276095665853648,0.39788867699602487,0.7531886240721399,0.7941847718116917,0.0856604631447462,0.23942406994977367,0.863930423226053,0.903763908078127,0.5461126110263333,0.23661282707907125,0.2713264146641287,0.5714456294292893,0.9626376869695875,0.4952156937262559,0.8226332558339787,15.0,2,21/04/2014
0.7854035170834136,0.4047213682859502,0.4535263060711308,0.7678301054076941,0.8088262531472459,0.14769045369784137,0.2765427196355117,0.8656540411617468,0.9020141609522742,0.5695895449387643,0.3002761126768624,0.24445741452523018,0.5258914182405515,0.9650698841831734,0.5083494674958192,0.856493240334108,15.0,2,05/05/2014
0.8115109131166418,0.3969125782403213,0.4466936147812055,0.7736866979419158,0.8127306481700604,0.07679903592287637,0.23633084914262728,0.8656540411617468,0.903763908078127,0.7052340519883659,0.2981301592297458,0.2048157436846919,0.5460016016132254,0.9657322909769457,0.4927710174877904,0.8226332558339787,15.0,2,12/05/2014
0.7685711170093584,0.4047213682859502,0.4525502073154272,0.7707584016748049,0.8098023519029495,0.09156808129266049,0.228597797124766,0.8622068052903559,0.8985146667005682,0.5695895449387643,0.2961272693457703,0.2736949515645215,0.5752979341180755,0.9658908028844049,0.489089529417018,0.8042924308964092,15.0,2,26/05/2014
0.7651359333207758,0.40862576330876466,0.4593828986053525,0.780519389231841,0.8195633394599856,0.07089141777496508,0.2023054202640356,0.863930423226053,0.903763908078127,0.59828357527618,0.2891171547518563,0.2956414190278777,0.5877828876207851,0.9665742541183441,0.49410148155299094,0.8028815982089039,15.0,2,02/06/2014
0.7733803741733742,0.41057796082017184,0.4603589973610561,0.780519389231841,0.8195633394599856,0.06350689509007303,0.1620935497711512,0.8725485129045286,0.9160121379590915,0.5956750270636877,0.29054779038326733,0.2775378831768835,0.6385168803425196,0.9678651223538961,0.4585248200349311,0.7852461896150863,15.0,2,09/06/2014
0.7960525865180198,0.40960186206446825,0.4535263060711308,0.7590452166063616,0.7990652655902097,0.08418355860776844,0.20694525147475362,0.858759569418965,0.9002644138264212,0.5539382556638103,0.25993218787107114,0.21229034020664708,0.6396773114723276,0.9689707157783539,0.4762218364422682,0.8571986566778607,15.0,2,16/06/2014
0.7699451904847916,0.41702021260781574,0.46348251337930774,0.7609974141177689,0.801603122355039,0.07089141777496508,0.19611897864974595,0.8604831873546621,0.9002644138264212,0.5930664788511953,0.4241691583570581,0.2731938180048198,0.6373145190920873,0.9693026850624057,0.47943445242439325,0.8127574270214414,15.0,2,23/06/2014
0.7761285211242406,0.4037452695302466,0.4525502073154272,0.7697823029191013,0.8098023519029495,0.05464546786820014,0.17601304340330226,0.8466942438690985,0.8862664368196036,0.574806641363749,0.36665760597433444,0.2641511790183451,0.6344005813018441,0.9681769559789086,0.4780741626385254,0.8092303453026782,15.0,2,07/07/2014
0.7472729781401461,0.3851993931718779,0.4369326272241694,0.7561169203392508,0.7941847718116917,0.07236832231194293,0.18374609542116654,0.8466942438690985,0.8845166896937506,0.5095929360514406,0.2889740911887152,0.29127214409802343,0.6397190850507398,0.967695947011643,0.4746164958680022,0.8028815982089039,15.0,2,14/07/2014
0.7967396232557366,0.39496038072891404,0.4466936147812055,0.7326905502023641,0.7590452166063616,0.07236832231194293,0.1806528746140202,0.8415233900620107,0.8792674483161947,0.5487211592388256,0.22931658535887497,0.20673859773495132,0.6400280304707842,0.9686927792590231,0.36214113428118994,0.801470765521398,15.0,2,21/07/2014
0.7857470354522718,0.41741065211009715,0.4652394911395742,0.7639257103848797,0.7980891668345061,0.07236832231194293,0.18374609542116654,0.8518650976761832,0.8915156781971595,0.59828357527618,0.2602183149973534,0.2527235936758189,0.6355373207137313,0.9687361708054407,0.4447470905517362,0.8078195126151723,15.0,2,28/07/2014
0.7977701783623111,0.420338948377208,0.4662155898952778,0.765877907896287,0.8049218581244314,0.05907618147913658,0.18374609542116654,0.8484178618047925,0.874018206938636,0.6504545395260268,0.25220675546145155,0.22568957502118994,0.6373811232013782,0.9692664028650705,0.4513789811663885,0.8106411779901835,15.0,2,04/08/2014
0.7555174189927446,0.39496038072891404,0.4437653185140947,0.7668540066519905,0.8078501543915423,0.0856604631447462,0.21003847228189693,0.8501414797404894,0.8897659310713065,0.5122014842639329,0.18353624515372183,0.27752687116978153,0.6395593803059866,0.9678900058569819,0.45209783898625877,0.8353307500215273,15.0,2,11/08/2014
0.7933044395671539,0.41741065211009715,0.46231119487246336,0.7727105991862122,0.8117545494143568,0.05464546786820014,0.1620935497711512,0.8622068052903559,0.9020141609522742,0.5408955146013487,0.30256512968712,0.23885878494811713,0.6400141199709012,0.9684880188672287,0.46294438035967866,0.8099357616464309,15.0,2,18/08/2014
0.7905562926162876,0.3969125782403213,0.44766971353690915,0.7736866979419158,0.813706746925764,0.04283023157237464,0.1667333809818692,0.8466942438690985,0.8862664368196036,0.5930664788511953,0.2560694716662614,0.23748103709262078,0.6408338007689544,0.9683775679459934,0.4795915495983956,0.8247495048652373,15.0,2,25/08/2014
0.7812812966571147,0.40862576330876466,0.45547850358253805,0.758069117850658,0.8000413643459133,0.09304498582963833,0.18219948501759192,0.8535887156118803,0.8950151724488653,0.5852408342137184,0.24748565787779514,0.2527075025525677,0.639857554657397,0.9679411426759098,0.48558691711878343,0.8176953414277104,15.0,2,01/09/2014
0.7908998109851458,0.41741065211009715,0.46328729362816695,0.7629496116291761,0.8039457593687278,0.06793760870100649,0.19147914743902794,0.8501414797404894,0.8880161839454566,0.6008921234886724,0.4188758065208372,0.22955428733095531,0.6362078251885339,0.9690695941132846,0.47533099891892305,0.8353307500215273,15.0,2,08/09/2014
0.752082235304162,0.420338948377208,0.468167787406685,0.780519389231841,0.8176111419485784,0.048737849720288925,0.1698266017890156,0.8484178618047925,0.8845166896937506,0.5800237377887337,0.2660839210861386,0.32039547693863785,0.637631458528244,0.969100329330798,0.47127622460507695,0.8071140962714196,15.0,2,15/09/2014
0.7404026107629809,0.40179307201883935,0.4535263060711308,0.780519389231841,0.8195633394599856,0.09156808129266049,0.20539864107117892,0.8449706259334016,0.8827669425678977,0.5852408342137184,0.45220961673271437,0.32964797949903113,0.6396831946126109,0.9687950662218556,0.48183011279772386,0.8092303453026782,15.0,2,22/09/2014
0.7452118679269967,0.41057796082017184,0.4584067998496489,0.7736866979419158,0.8127306481700604,0.056122372405180976,0.19147914743902794,0.8759957487759195,0.9160121379590915,0.535678418176364,0.1945521395155868,0.3171012311592964,0.6458031160696044,0.9691259969325403,0.47303125243680877,0.771843279083785,15.0,2,20/10/2014
0.7118905861477445,0.39125120545724035,0.4478649332880499,0.7719297201816494,0.813706746925764,0.04726094518330809,0.17137321219258722,0.8535887156118803,0.8880161839454566,0.5252442253263946,0.28525443854704646,0.3666300233884909,0.6247762965248717,0.9678848595054239,0.4835077006212645,0.7993545164901401,15.0,2,17/11/2014
0.7503646434598706,0.41057796082017184,0.45547850358253805,0.7688062041633977,0.8117545494143568,0.06202999055309219,0.19611897864974595,0.8604831873546621,0.8897659310713065,0.5043758396264559,0.21257814847136586,0.29954143809421907,0.6204556142809278,0.9675055359079461,0.2449280621674996,0.8127574270214414,15.0,2,24/11/2014
0.782998888501406,0.40569746704165377,0.4515741085597236,0.7678301054076941,0.8098023519029495,0.10042950851453038,0.23633084914262728,0.8656540411617468,0.903763908078127,0.6321947020385804,0.2303180303008627,0.24250256991069824,0.6148542110934436,0.9676102097132339,0.47891838540630804,0.8148736760526992,15.0,2,08/12/2014
0.7812812966571147,0.4115540595758755,0.45547850358253805,0.765877907896287,0.8088262531472459,0.07236832231194293,0.21003847228189693,0.8604831873546621,0.8950151724488653,0.5617639003012872,0.3529235039127885,0.25123232713092997,0.617361574229557,0.9668068471828024,0.4946193115529996,0.8332145009902695,15.0,2,15/12/2014
0.8008618436820356,0.40862576330876466,0.4525502073154272,0.7609974141177689,0.8029696606130242,0.07827594045985414,0.22705118672119434,0.8604831873546621,0.8950151724488653,0.5878493824262107,0.35564171161246944,0.2074161524837376,0.6174314073004381,0.9672411683115578,0.4909740376077517,0.8275711702402477,15.0,2,22/12/2014
0.7699451904847916,0.3881276894389888,0.4427892197583911,0.765877907896287,0.8068740556358387,0.08418355860776844,0.2208647451069046,0.8656540411617468,0.9020141609522742,0.5930664788511953,0.31057668922302184,0.26253097114804497,0.6164206455704243,0.9671079892574257,0.4791847268267088,0.8247495048652373,15.0,2,29/12/2014
0.7805942599193978,0.40960186206446825,0.45547850358253805,0.7678301054076941,0.8098023519029495,0.09304498582963833,0.233237628335484,0.8759957487759195,0.9160121379590915,0.6400203466760574,0.30757235439705866,0.25088676501717705,0.6150358663809057,0.9675782858648881,0.49179737264253376,0.8212224231464734,15.0,2,05/01/2015
0.7816248150259728,0.39788867699602487,0.45059800980402,0.775638895453323,0.8156589444371711,0.10042950851453038,0.21467830349261494,0.889784692261483,0.9282603678400592,0.6974084073508888,0.08439319589693701,0.2580353602779854,0.614807074330825,0.9676576980226956,0.4729966172682106,0.8508499095840864,15.0,2,12/01/2015
0.7500211250910125,0.39496038072891404,0.4427892197583911,0.7697823029191013,0.8127306481700604,0.09452189036661908,0.2255045763176226,0.858759569418965,0.8967649195747183,0.6608887323759962,0.2898324725675618,0.295644842232015,0.6143814585870228,0.9679599028070668,0.4814067490982312,0.801470765521398,15.0,2,19/01/2015
0.7630748231076263,0.38227109690476707,0.4310760346899477,0.7678301054076941,0.8127306481700604,0.09747569944057477,0.21158508268546858,0.8553123335475741,0.8915156781971595,0.6035006717011647,0.39956222549678827,0.2709361478464573,0.6179500215355084,0.9665657604892774,0.4969618170635784,0.8254549212089899,15.0,2,09/02/2015
0.7644488965830595,0.3959364794846177,0.44181312100268744,0.7688062041633977,0.813706746925764,0.10929093573640328,0.23942406994977367,0.8484178618047925,0.872268459812786,0.6035006717011647,0.26637004821242083,0.27163087214429615,0.6243018743011496,0.9669542982038213,0.47072036246360727,0.8148736760526992,15.0,2,16/02/2015
0.7349063168612486,0.39788867699602487,0.4496219110483164,0.780519389231841,0.8234677344828001,0.08122974953381283,0.21931813470333295,0.8673776590974439,0.9072634023298298,0.559155352088795,0.00976265754874891,0.3359392744388812,0.6222470793360312,0.9677467040460674,0.49568368177525596,0.8127574270214414,15.0,2,02/03/2015
0.7572350108370359,0.3851993931718779,0.4359565284684658,0.7746627966976194,0.8215155369713928,0.08418355860776844,0.18838592663188455,0.8449706259334016,0.8810171954420448,0.5643724485137797,0.23875878052618782,0.28212596367255444,0.6269879031205867,0.9676893085708256,0.6573432423995889,0.7951220184276244,15.0,2,16/03/2015
0.7606701945256186,0.3910559857060996,0.4437653185140947,0.7697823029191013,0.8117545494143568,0.0856604631447462,0.20849186187832527,0.8466942438690985,0.8845166896937506,0.6608887323759962,0.2739524170588993,0.28236073104281967,0.6230187656685788,0.9679118783397064,0.48916823000202364,0.7937111857401185,15.0,2,23/03/2015
0.7318146515415241,0.39398428197321045,0.4466936147812055,0.7697823029191013,0.8146828456814675,0.06646070416402863,0.19147914743902794,0.8501414797404894,0.8897659310713065,0.5148100324764253,0.2821070401579422,0.33519172666406677,0.6295466661822477,0.9678558327729324,0.47690453750845807,0.7887732713338501,15.0,2,30/03/2015
